,Axis1,Axis2,Axis3,waist_vm_15,waist_vm_60,waist_cpm,waist_vm_cpm,waist_ee,waist_intensity
5362,16,17,128,130.11149065320865,520.4459626128346,64,533,0.06991827204374573,1
5363,6,0,32,32.55764119219941,130.23056476879765,24,533,0.026219352016404643,1
5364,13,0,27,29.966648127543394,119.86659251017358,52,52,0.056808596035543404,1
5365,0,0,0,0.0,0.0,0,52,0.0,1
5366,0,0,0,0.0,0.0,0,52,0.0,1
5367,7,0,21,22.135943621178654,88.54377448471462,28,52,0.030589244019138755,1
5368,21,3,89,91.49316914393118,365.97267657572473,84,191,0.09176773205741626,1
5369,63,63,1,89.1010662113535,356.404264845414,252,191,0.2753031961722488,1
5370,0,4,10,10.770329614269007,43.08131845707603,0,191,0.0,1
5371,0,0,0,0.0,0.0,0,191,0.0,1
5372,4,0,3,5.0,20.0,16,90,0.017479568010936433,1
5373,1,0,50,50.00999900019995,200.0399960007998,4,90,0.004369892002734108,1
5374,0,0,14,14.0,56.0,0,90,0.0,1
5375,10,0,19,21.470910553583888,85.88364221433555,40,90,0.04369892002734108,1
5376,42,12,46,63.43500610861482,253.7400244344593,168,126,0.18353546411483251,1
5377,0,0,4,4.0,16.0,0,126,0.0,1
5378,32,13,5,34.899856733230294,139.59942693292118,128,126,0.13983654408749147,1
5379,0,0,24,24.0,96.0,0,126,0.0,1
5380,20,34,5,39.761790704142086,159.04716281656835,80,165,0.08739784005468217,1
5381,17,1,64,66.2268827591938,264.9075310367752,68,165,0.07428816404647984,1
5382,5,3,54,54.31390245600108,217.25560982400432,20,165,0.02184946001367054,1
5383,0,0,5,5.0,20.0,0,165,0.0,1
5384,6,0,50,50.35871324805669,201.43485299222675,24,69,0.026219352016404643,1
5385,5,0,13,13.92838827718412,55.71355310873648,20,69,0.02184946001367054,1
5386,0,0,0,0.0,0.0,0,69,0.0,1
5387,0,0,5,5.0,20.0,0,69,0.0,1
5388,0,0,7,7.0,28.0,0,105,0.0,1
5389,0,0,0,0.0,0.0,0,105,0.0,1
5390,49,82,19,97.39609848448757,389.58439393795027,196,105,0.2141247081339713,1
5391,0,0,1,1.0,4.0,0,105,0.0,1
5392,12,17,3,21.02379604162864,84.09518416651456,48,132,0.052438704032809286,1
5393,7,11,13,18.411952639521967,73.64781055808787,28,132,0.030589244019138755,1
5394,16,28,0,32.2490309931942,128.9961239727768,64,132,0.06991827204374573,1
5395,19,9,57,60.753600716336145,243.01440286534458,76,132,0.08302794805194805,1
5396,25,30,66,76.68767828015137,306.7507131206055,100,210,0.10924730006835269,1
5397,37,32,40,63.190189111918315,252.76075644767326,148,210,0.161686004101162,1
5398,25,32,22,46.184412955021955,184.73765182008782,100,210,0.10924730006835269,1
5399,0,0,24,24.0,96.0,0,210,0.0,1
5400,6,17,68,70.34912934784623,281.3965173913849,24,789,0.026219352016404643,1
5401,8,5,45,45.9782557302906,183.9130229211624,32,789,0.034959136021872866,1
5402,278,265,309,492.94015863997123,1971.760634559885,1112,789,1.214829976760082,1
5403,70,155,59,180.01666589513317,720.0666635805327,280,789,0.30589244019138756,1
5404,22,16,18,32.61901286060018,130.47605144240072,88,522,0.09613762406015038,1
5405,151,32,52,162.87725439729147,651.5090175891659,604,522,0.6598536924128503,1
5406,138,223,69,271.17153242919875,1084.686129716795,552,522,0.603045096377307,1
5407,34,8,44,56.178287620752556,224.71315048301022,136,522,0.14857632809295968,1
5408,122,105,21,162.32683080747927,649.3073232299171,488,1981,0.5331268243335613,1
5409,119,243,31,272.3435330607283,1089.3741322429132,476,1981,0.5200171483253588,1
5410,10,8,0,12.806248474865697,51.22499389946279,40,1981,0.04369892002734108,1
5411,1083,905,601,1533.9866361868997,6135.946544747599,4332,1981,4.732593038961039,2
5412,2126,930,793,2452.2693571465593,9809.077428586237,8504,11367,11.937589384015755,4
5413,2633,1079,719,2934.9430999595206,11739.772399838082,10532,11367,13.99184883342772,4
5414,2663,1133,889,3027.4707265306465,12109.882906122586,10652,11367,14.385646412114433,4
5415,2680,1052,657,2953.0921082824357,11812.368433129743,10720,11367,14.069091012850048,4
5416,2782,1226,753,3132.0295337049424,12528.11813481977,11128,9405,14.830648695448236,4
5417,2458,952,636,2711.5611739365204,10846.244695746082,9832,9405,13.04113535627383,4
5418,1749,769,727,2044.2335972192611,8176.9343888770445,6996,9405,10.200989189765178,3
5419,1207,697,601,1517.8468302170677,6071.387320868271,4828,9405,7.960687109403842,2
5420,315,294,475,641.3158348271154,2565.2633393084616,1260,2702,4.230171193024204,1
5421,53,13,32,63.26136261573884,253.04545046295536,212,2702,1.7699713592925859,1
5422,198,605,973,1162.7372876105762,4650.949150442305,792,2702,6.449340896070614,2
5423,260,536,586,835.6386778985282,3342.5547115941126,1040,2702,5.0572092131361375,2
5424,174,244,216,369.4157549428557,1477.6630197714228,696,2403,0.7603612084757347,1
5425,5,65,18,67.63135367564367,270.52541470257466,20,2403,0.02184946001367054,1
5426,177,370,453,611.0957371803538,2444.3829487214152,708,2403,0.773470884483937,1
5427,882,687,767,1355.7957073246691,5423.182829298677,3528,2403,3.8542447464114833,2
5428,951,384,327,1076.4692285430178,4305.876914172071,3804,1353,4.155767294600136,2
5429,15,47,93,105.27582818482124,421.10331273928495,60,1353,0.06554838004101163,1
5430,7,116,2,116.2282237668631,464.9128950674524,28,1353,0.030589244019138755,1
5431,9,27,48,55.80322571321482,223.2129028528593,36,1353,0.03932902802460697,1
5432,12,36,80,88.54377448471462,354.17509793885847,48,247,0.052438704032809286,1
5433,17,30,54,64.07027391856539,256.28109567426156,68,247,0.07428816404647984,1
5434,18,53,66,86.53900854527974,346.15603418111897,72,247,0.07865805604921394,1
5435,0,8,0,8.0,32.0,0,247,0.0,1
5436,1292,318,574,1449.0907494011547,5796.362997604619,5168,7438,7.6680612294513155,2
5437,2363,761,850,2624.002667681571,10496.010670726284,9452,7438,12.668486353652767,4
5438,1962,665,714,2191.2245434916067,8764.898173966427,7848,7438,10.826582657100278,3
5439,942,404,572,1173.781921823641,4695.127687294564,3768,7438,6.4963468592814175,2
5440,1253,565,796,1588.3481986013016,6353.392794405207,5012,4525,8.260740933247142,3
5441,1552,754,636,1838.944262341847,7355.777049367388,6208,4525,9.327277780526902,3
5442,238,416,553,731.7848044336531,2927.1392177346124,952,4525,4.6152071276696285,2
5443,59,286,222,366.8255716277152,1467.3022865108608,236,4525,3.0619406328475565,1
5444,335,794,744,1138.5064778032665,4554.025911213066,1340,2729,6.346214569530702,2
5445,277,774,668,1059.2587030560571,4237.0348122242285,1108,2729,6.008936040206581,2
5446,49,312,287,426.7481692989438,1706.9926771957753,196,2729,3.316971208536306,1
5447,21,72,74,105.3612832116238,421.4451328464952,84,2729,1.9491486213486722,1
5448,22,131,70,150.14992507490638,600.5997002996255,88,1697,0.09613762406015038,1
5449,98,184,329,389.48812562130826,1557.952502485233,392,1697,0.4282494162679426,1
5450,202,288,327,480.28845499345493,1921.1538199738197,808,1697,0.8827181845522898,1
5451,145,575,328,677.6680603363272,2710.672241345309,580,1697,0.6336343403964456,2
5452,10,114,1,114.44212511134175,457.768500445367,40,353,0.04369892002734108,1
5453,5,48,6,48.63126566315131,194.52506265260524,20,353,0.02184946001367054,1
5454,38,88,65,115.81450686334593,463.2580274533837,152,353,0.1660558961038961,1
5455,11,74,3,74.87322618933953,299.49290475735813,44,353,0.04806881203007519,1
5456,0,0,0,0.0,0.0,0,173,0.0,1
5457,0,0,0,0.0,0.0,0,173,0.0,1
5458,0,0,0,0.0,0.0,0,173,0.0,1
5459,2,173,0,173.0115603073968,692.0462412295872,8,173,0.008739784005468217,1
5460,122,358,294,479.0448830746447,1916.1795322985788,488,1033,0.5331268243335613,1
5461,67,228,180,298.1157493323692,1192.4629973294768,268,1033,0.2927827641831852,1
5462,9,35,77,85.05880318932309,340.23521275729235,36,1033,0.03932902802460697,1
5463,51,100,129,171.00292395160966,684.0116958064386,204,1033,0.22286449213943949,1
5464,99,122,191,247.31760956308793,989.2704382523517,396,5733,2.5533147463005035,1
5465,1232,466,746,1513.7688066544376,6055.075226617751,4928,5733,7.943331041121287,2
5466,1277,587,770,1602.5598272763484,6410.239309105394,5108,5733,8.32122562488814,3
5467,1960,960,923,2369.626341852234,9478.505367408936,7840,5733,11.58586071092311,3
5468,2211,1327,1013,2770.4907507515704,11081.963003006282,8844,8702,13.291939635198684,4
5469,1769,1013,985,2264.01302999784,9056.05211999136,7076,8702,11.136370455670807,3
5470,1780,877,951,2200.438592644657,8801.754370578628,7120,8702,10.865797650295661,3
5471,937,752,843,1467.6927471374927,5870.770988549971,3748,8702,7.7472313318171695,2
5472,1126,621,1323,1844.951489877173,7379.805959508692,4504,5337,9.35284454091725,3
5473,714,644,877,1301.407315178457,5205.629260713828,2856,5337,7.039520533399515,2
5474,213,422,612,773.302657437565,3093.21062975026,852,5337,4.791907110054278,2
5475,799,685,950,1417.7891239532062,5671.156495812825,3196,5337,7.534841511544847,2
5476,323,597,759,1018.2430947470256,4072.9723789881023,1292,2594,5.834373611243342,2
5477,362,637,663,988.1204380033843,3952.481752013537,1448,2594,5.706171584142404,2
5478,244,514,127,582.9759857832911,2331.9039431331644,976,2594,3.9818767954936876,1
5479,5,0,0,5.0,20.0,20,2594,1.522011000000001,1
5480,27,37,0,45.803929962395145,183.21571984958058,108,323,0.11798708407382093,1
5481,71,65,0,96.26006440887103,385.0402576354841,284,323,0.3102623321941217,1
5482,116,108,30,161.3071604114337,645.2286416457348,464,323,0.5069074723171565,1
5483,0,20,0,20.0,80.0,0,323,0.0,1
5484,0,7,0,7.0,28.0,0,30,0.0,1
5485,23,0,0,23.0,92.0,92,30,0.1005075160628845,1
5486,0,0,0,0.0,0.0,0,30,0.0,1
5487,0,0,0,0.0,0.0,0,30,0.0,1
5488,2,0,0,2.0,8.0,8,2,0.008739784005468217,1
5489,0,0,0,0.0,0.0,0,2,0.0,1
5490,0,0,0,0.0,0.0,0,2,0.0,1
5491,0,0,0,0.0,0.0,0,2,0.0,1
5492,0,0,0,0.0,0.0,0,0,0.0,1
5493,0,0,0,0.0,0.0,0,0,0.0,1
5494,0,0,0,0.0,0.0,0,0,0.0,1
5495,0,0,0,0.0,0.0,0,0,0.0,1
5496,0,0,0,0.0,0.0,0,0,0.0,1
5497,0,0,0,0.0,0.0,0,0,0.0,1
5498,0,0,0,0.0,0.0,0,0,0.0,1
5499,0,0,0,0.0,0.0,0,0,0.0,1
5500,0,0,0,0.0,0.0,0,687,0.0,1
5501,102,192,122,249.30302846134862,997.2121138453945,408,687,0.44572898427887897,1
5502,157,378,126,428.2627698037736,1713.0510792150944,628,687,0.686073044429255,1
5503,10,0,0,10.0,40.0,40,687,0.04369892002734108,1
5504,8,0,0,8.0,32.0,32,78,0.034959136021872866,1
5505,0,0,0,0.0,0.0,0,78,0.0,1
5506,43,56,2,70.63285354564121,282.53141418256484,172,78,0.18790535611756665,1
5507,0,0,0,0.0,0.0,0,78,0.0,1
5508,0,0,0,0.0,0.0,0,42,0.0,1
5509,0,0,0,0.0,0.0,0,42,0.0,1
5510,0,0,0,0.0,0.0,0,42,0.0,1
5511,42,3,0,42.1070065428546,168.4280261714184,168,42,0.18353546411483251,1
5512,33,0,0,33.0,132.0,132,33,0.14420643609022554,1
5513,0,0,0,0.0,0.0,0,33,0.0,1
5514,0,0,0,0.0,0.0,0,33,0.0,1
5515,0,0,0,0.0,0.0,0,33,0.0,1
5516,0,0,0,0.0,0.0,0,0,0.0,1
5517,0,0,0,0.0,0.0,0,0,0.0,1
5518,0,0,0,0.0,0.0,0,0,0.0,1
5519,0,0,0,0.0,0.0,0,0,0.0,1
5520,0,0,0,0.0,0.0,0,3,0.0,1
5521,0,0,0,0.0,0.0,0,3,0.0,1
5522,3,0,0,3.0,12.0,12,3,0.013109676008202321,1
5523,0,0,0,0.0,0.0,0,3,0.0,1
5524,18,50,0,53.14132102234569,212.56528408938277,72,143,0.07865805604921394,1
5525,29,77,0,82.28000972289685,329.1200388915874,116,143,0.12672686807928912,1
5526,6,0,0,6.0,24.0,24,143,0.026219352016404643,1
5527,2,0,0,2.0,8.0,8,143,0.008739784005468217,1
5528,14,0,0,14.0,56.0,56,14,0.06117848803827751,1
5529,0,0,0,0.0,0.0,0,14,0.0,1
5530,0,0,0,0.0,0.0,0,14,0.0,1
5531,0,0,0,0.0,0.0,0,14,0.0,1
5532,0,0,0,0.0,0.0,0,8,0.0,1
5533,8,0,0,8.0,32.0,32,8,0.034959136021872866,1
5534,0,0,0,0.0,0.0,0,8,0.0,1
5535,0,0,0,0.0,0.0,0,8,0.0,1
5536,0,0,0,0.0,0.0,0,21,0.0,1
5537,0,0,0,0.0,0.0,0,21,0.0,1
5538,0,0,0,0.0,0.0,0,21,0.0,1
5539,21,5,0,21.587033144922902,86.34813257969161,84,21,0.09176773205741626,1
5540,0,0,0,0.0,0.0,0,19,0.0,1
5541,0,0,0,0.0,0.0,0,19,0.0,1
5542,19,0,0,19.0,76.0,76,19,0.08302794805194805,1
5543,0,0,0,0.0,0.0,0,19,0.0,1
5544,0,0,0,0.0,0.0,0,62,0.0,1
5545,0,0,0,0.0,0.0,0,62,0.0,1
5546,5,55,0,55.226805085936306,220.90722034374522,20,62,0.02184946001367054,1
5547,0,7,0,7.0,28.0,0,62,0.0,1
5548,0,0,0,0.0,0.0,0,27,0.0,1
5549,0,0,0,0.0,0.0,0,27,0.0,1
5550,27,0,0,27.0,108.0,108,27,0.11798708407382093,1
5551,0,0,0,0.0,0.0,0,27,0.0,1
5552,0,0,0,0.0,0.0,0,0,0.0,1
5553,0,0,0,0.0,0.0,0,0,0.0,1
5554,0,0,0,0.0,0.0,0,0,0.0,1
5555,0,0,0,0.0,0.0,0,0,0.0,1
5556,9,0,0,9.0,36.0,36,12,0.03932902802460697,1
5557,0,0,0,0.0,0.0,0,12,0.0,1
5558,3,0,0,3.0,12.0,12,12,0.013109676008202321,1
5559,0,0,0,0.0,0.0,0,12,0.0,1
5560,0,0,0,0.0,0.0,0,0,0.0,1
5561,0,0,0,0.0,0.0,0,0,0.0,1
5562,0,0,0,0.0,0.0,0,0,0.0,1
5563,0,0,0,0.0,0.0,0,0,0.0,1
5564,0,0,0,0.0,0.0,0,0,0.0,1
5565,0,0,0,0.0,0.0,0,0,0.0,1
5566,0,0,0,0.0,0.0,0,0,0.0,1
5567,0,0,0,0.0,0.0,0,0,0.0,1
5568,0,0,0,0.0,0.0,0,0,0.0,1
5569,0,0,0,0.0,0.0,0,0,0.0,1
5570,0,0,0,0.0,0.0,0,0,0.0,1
5571,0,0,0,0.0,0.0,0,0,0.0,1
5572,0,0,0,0.0,0.0,0,10,0.0,1
5573,0,0,0,0.0,0.0,0,10,0.0,1
5574,10,0,0,10.0,40.0,40,10,0.04369892002734108,1
5575,0,0,0,0.0,0.0,0,10,0.0,1
5576,0,0,0,0.0,0.0,0,8,0.0,1
5577,7,5,0,8.602325267042627,34.40930106817051,28,8,0.030589244019138755,1
5578,0,0,0,0.0,0.0,0,8,0.0,1
5579,0,0,0,0.0,0.0,0,8,0.0,1
5580,9,0,0,9.0,36.0,36,34,0.03932902802460697,1
5581,16,20,0,25.612496949731394,102.44998779892558,64,34,0.06991827204374573,1
5582,0,0,0,0.0,0.0,0,34,0.0,1
5583,0,0,0,0.0,0.0,0,34,0.0,1
5584,0,0,0,0.0,0.0,0,79,0.0,1
5585,61,50,11,79.63667496825819,318.54669987303276,244,79,0.26656341216678064,1
5586,0,0,0,0.0,0.0,0,79,0.0,1
5587,0,0,0,0.0,0.0,0,79,0.0,1
5588,0,0,0,0.0,0.0,0,0,0.0,1
5589,0,0,0,0.0,0.0,0,0,0.0,1
5590,0,0,0,0.0,0.0,0,0,0.0,1
5591,0,0,0,0.0,0.0,0,0,0.0,1
5592,22,0,12,25.059928172283335,100.23971268913334,88,178,0.09613762406015038,1
5593,0,153,0,153.0,612.0,0,178,0.0,1
5594,0,0,0,0.0,0.0,0,178,0.0,1
5595,0,0,0,0.0,0.0,0,178,0.0,1
5596,0,0,0,0.0,0.0,0,955,0.0,1
5597,0,0,0,0.0,0.0,0,955,0.0,1
5598,0,0,0,0.0,0.0,0,955,0.0,1
5599,277,886,226,955.4061963374531,3821.6247853498126,1108,955,1.2104600847573477,2
5600,111,598,64,611.572563151749,2446.290252606996,444,694,0.48505801230348605,1
5601,27,78,0,82.54089895318563,330.1635958127425,108,694,0.11798708407382093,1
5602,0,0,0,0.0,0.0,0,694,0.0,1
5603,0,0,0,0.0,0.0,0,694,0.0,1
5604,0,0,0,0.0,0.0,0,0,0.0,1
5605,0,0,0,0.0,0.0,0,0,0.0,1
5606,0,0,0,0.0,0.0,0,0,0.0,1
5607,0,0,0,0.0,0.0,0,0,0.0,1
5608,0,4,0,4.0,16.0,0,179,0.0,1
5609,0,0,0,0.0,0.0,0,179,0.0,1
5610,124,114,50,175.7042970447792,702.8171881791168,496,179,0.5418666083390294,1
5611,0,0,0,0.0,0.0,0,179,0.0,1
5612,0,0,0,0.0,0.0,0,26,0.0,1
5613,0,0,0,0.0,0.0,0,26,0.0,1
5614,6,14,0,15.231546211727817,60.92618484691127,24,26,0.026219352016404643,1
5615,0,11,0,11.0,44.0,0,26,0.0,1
5616,0,0,0,0.0,0.0,0,0,0.0,1
5617,0,0,0,0.0,0.0,0,0,0.0,1
5618,0,0,0,0.0,0.0,0,0,0.0,1
5619,0,0,0,0.0,0.0,0,0,0.0,1
5620,0,0,0,0.0,0.0,0,1,0.0,1
5621,0,1,0,1.0,4.0,0,1,0.0,1
5622,0,0,0,0.0,0.0,0,1,0.0,1
5623,0,0,0,0.0,0.0,0,1,0.0,1
5624,6,0,0,6.0,24.0,24,26,0.026219352016404643,1
5625,0,5,0,5.0,20.0,0,26,0.0,1
5626,0,0,0,0.0,0.0,0,26,0.0,1
5627,15,0,0,15.0,60.0,60,26,0.06554838004101163,1
5628,0,0,0,0.0,0.0,0,61,0.0,1
5629,0,0,0,0.0,0.0,0,61,0.0,1
5630,0,0,0,0.0,0.0,0,61,0.0,1
5631,25,55,9,61.08191221630181,244.32764886520724,100,61,0.10924730006835269,1
5632,7,0,0,7.0,28.0,28,31,0.030589244019138755,1
5633,0,0,0,0.0,0.0,0,31,0.0,1
5634,24,0,6,24.73863375370596,98.95453501482385,96,31,0.10487740806561857,1
5635,0,0,0,0.0,0.0,0,31,0.0,1
5636,0,0,0,0.0,0.0,0,7,0.0,1
5637,0,0,0,0.0,0.0,0,7,0.0,1
5638,0,7,0,7.0,28.0,0,7,0.0,1
5639,0,0,0,0.0,0.0,0,7,0.0,1
5640,0,0,0,0.0,0.0,0,97,0.0,1
5641,7,0,0,7.0,28.0,28,97,0.030589244019138755,1
5642,56,70,9,90.09439494219383,360.3775797687753,224,97,0.24471395215311004,1
5643,0,0,0,0.0,0.0,0,97,0.0,1
5644,344,267,120,451.6912662427734,1806.7650649710936,1376,479,1.5032428489405332,1
5645,6,0,0,6.0,24.0,24,479,0.026219352016404643,1
5646,0,0,0,0.0,0.0,0,479,0.0,1
5647,22,0,0,22.0,88.0,88,479,0.09613762406015038,1
5648,0,0,0,0.0,0.0,0,67,0.0,1
5649,0,0,0,0.0,0.0,0,67,0.0,1
5650,67,5,0,67.1863081289633,268.7452325158532,268,67,0.2927827641831852,1
5651,0,0,0,0.0,0.0,0,67,0.0,1
5652,0,0,0,0.0,0.0,0,0,0.0,1
5653,0,0,0,0.0,0.0,0,0,0.0,1
5654,0,0,0,0.0,0.0,0,0,0.0,1
5655,0,0,0,0.0,0.0,0,0,0.0,1
5656,0,0,0,0.0,0.0,0,16,0.0,1
5657,11,0,0,11.0,44.0,44,16,0.04806881203007519,1
5658,0,0,0,0.0,0.0,0,16,0.0,1
5659,3,5,0,5.830951894845301,23.323807579381203,12,16,0.013109676008202321,1
5660,71,359,58,370.52125445107737,1482.0850178043095,284,387,0.3102623321941217,1
5661,0,17,0,17.0,68.0,0,387,0.0,1
5662,0,0,0,0.0,0.0,0,387,0.0,1
5663,0,0,0,0.0,0.0,0,387,0.0,1
5664,0,0,0,0.0,0.0,0,0,0.0,1
5665,0,0,0,0.0,0.0,0,0,0.0,1
5666,0,0,0,0.0,0.0,0,0,0.0,1
5667,0,0,0,0.0,0.0,0,0,0.0,1
5668,0,0,0,0.0,0.0,0,0,0.0,1
5669,0,0,0,0.0,0.0,0,0,0.0,1
5670,0,0,0,0.0,0.0,0,0,0.0,1
5671,0,0,0,0.0,0.0,0,0,0.0,1
5672,0,0,0,0.0,0.0,0,227,0.0,1
5673,0,0,0,0.0,0.0,0,227,0.0,1
5674,9,50,0,50.80354318352215,203.2141727340886,36,227,0.03932902802460697,1
5675,65,164,14,176.96609844826213,707.8643937930485,260,227,0.28404298017771695,1
5676,0,0,0,0.0,0.0,0,0,0.0,1
5677,0,0,0,0.0,0.0,0,0,0.0,1
5678,0,0,0,0.0,0.0,0,0,0.0,1
5679,0,0,0,0.0,0.0,0,0,0.0,1
5680,0,0,0,0.0,0.0,0,0,0.0,1
5681,0,0,0,0.0,0.0,0,0,0.0,1
5682,0,0,0,0.0,0.0,0,0,0.0,1
5683,0,0,0,0.0,0.0,0,0,0.0,1
5684,0,0,0,0.0,0.0,0,0,0.0,1
5685,0,0,0,0.0,0.0,0,0,0.0,1
5686,0,0,0,0.0,0.0,0,0,0.0,1
5687,0,0,0,0.0,0.0,0,0,0.0,1
5688,0,0,0,0.0,0.0,0,0,0.0,1
5689,0,0,0,0.0,0.0,0,0,0.0,1
5690,0,0,0,0.0,0.0,0,0,0.0,1
5691,0,0,0,0.0,0.0,0,0,0.0,1
5692,0,0,0,0.0,0.0,0,754,0.0,1
5693,0,0,0,0.0,0.0,0,754,0.0,1
5694,28,160,0,162.43152403397562,649.7260961359025,112,754,0.12235697607655502,1
5695,150,420,389,591.7947279251481,2367.1789117005924,600,754,0.6554838004101161,1
5696,449,609,582,954.5711078803926,3818.2844315215702,1796,1375,1.9620815092276147,2
5697,131,267,295,418.8973621306298,1675.5894485225192,524,1375,0.5724558523581681,1
5698,0,0,0,0.0,0.0,0,1375,0.0,1
5699,0,0,2,2.0,8.0,0,1375,0.0,1
5700,0,0,0,0.0,0.0,0,20,0.0,1
5701,0,0,0,0.0,0.0,0,20,0.0,1
5702,5,4,19,20.049937655763422,80.19975062305369,20,20,0.02184946001367054,1
5703,0,0,0,0.0,0.0,0,20,0.0,1
5704,0,0,0,0.0,0.0,0,140,0.0,1
5705,0,0,0,0.0,0.0,0,140,0.0,1
5706,0,2,0,2.0,8.0,0,140,0.0,1
5707,50,34,125,138.8560405599987,555.4241622399948,200,140,0.21849460013670538,1
5708,2,0,8,8.246211251235321,32.984845004941285,8,461,0.008739784005468217,1
5709,0,0,0,0.0,0.0,0,461,0.0,1
5710,32,26,79,89.11228871485683,356.4491548594273,128,461,0.13983654408749147,1
5711,53,205,296,363.9368077015569,1455.7472308062277,212,461,0.23160427614490772,1
5712,0,24,0,24.0,96.0,0,2188,0.0,1
5713,108,200,258,343.8429874230388,1375.371949692155,432,2188,0.4719483362952837,1
5714,20,136,130,189.19830866051632,756.7932346420653,80,2188,0.08739784005468217,1
5715,1304,678,708,1631.3687504669201,6525.4750018676805,5216,2188,5.698339171565276,3
5716,1782,862,669,2089.5284156957523,8358.11366278301,7128,8477,10.393763937201122,3
5717,1848,640,603,2046.5368308437548,8186.147323375019,7392,8477,10.210791752071021,3
5718,1858,535,347,1964.382345675098,7857.529382700392,7432,8477,9.86114226319322,3
5719,2046,971,721,2376.7200087515566,9506.880035006227,8184,8477,11.616051357246626,3
5720,2117,906,682,2401.5930129811754,9606.372051924702,8468,9413,11.721910863247881,3
5721,2078,897,699,2368.8170043293762,9475.268017317505,8312,9413,11.582416170425827,3
5722,1807,961,731,2173.2765585631296,8693.106234252518,7228,9413,10.75019603324468,3
5723,2157,961,724,2469.887851705012,9879.551406820048,8628,9413,12.012573696856531,4
5724,1228,777,696,1611.2507564001328,6445.003025600531,4912,3065,8.358214219238967,3
5725,814,563,624,1170.0175212363274,4680.07008494531,3256,3065,6.480325570381811,2
5726,34,99,163,193.71628738957392,774.8651495582957,136,3065,2.3251875191300275,1
5727,3,90,11,90.7193474403338,362.8773897613352,12,3065,1.8868325427060615,1
5728,0,0,0,0.0,0.0,0,263,0.0,1
5729,0,5,47,47.265209192385896,189.06083676954358,0,263,0.0,1
5730,25,52,86,103.56157588603989,414.24630354415956,100,263,0.10924730006835269,1
5731,22,50,98,112.196256622046,448.785026488184,88,263,0.09613762406015038,1
5732,84,255,206,338.4036051817415,1353.614420726966,336,1042,0.36707092822966503,1
5733,114,225,307,397.328579389905,1589.31431755962,456,1042,0.49816768831168823,1
5734,0,103,9,103.39245620450265,413.5698248180106,0,1042,0.0,1
5735,2,199,42,203.39370688396434,813.5748275358574,8,1042,0.008739784005468217,1
5736,306,290,324,531.7066860591467,2126.826744236587,1224,3115,3.763674655867729,1
5737,206,279,416,541.6022525802491,2166.4090103209965,824,3115,3.8057901869815405,1
5738,622,396,486,883.1172062642648,3532.4688250570593,2488,3115,5.259277829860712,2
5739,773,530,682,1159.1173365971194,4636.469346388478,3092,3115,6.4339343845573405,2
5740,90,327,300,452.80128091691614,1811.2051236676646,360,499,0.39329028024606977,1
5741,19,38,19,46.54030511288038,186.16122045152153,76,499,0.08302794805194805,1
5742,0,0,0,0.0,0.0,0,499,0.0,1
5743,0,0,0,0.0,0.0,0,499,0.0,1
5744,0,0,0,0.0,0.0,0,7,0.0,1
5745,0,0,0,0.0,0.0,0,7,0.0,1
5746,0,0,0,0.0,0.0,0,7,0.0,1
5747,0,7,0,7.0,28.0,0,7,0.0,1
5748,0,0,0,0.0,0.0,0,0,0.0,1
5749,0,0,0,0.0,0.0,0,0,0.0,1
5750,0,0,0,0.0,0.0,0,0,0.0,1
5751,0,0,0,0.0,0.0,0,0,0.0,1
5752,0,0,0,0.0,0.0,0,0,0.0,1
5753,0,0,0,0.0,0.0,0,0,0.0,1
5754,0,0,0,0.0,0.0,0,0,0.0,1
5755,0,0,0,0.0,0.0,0,0,0.0,1
5756,9,37,0,38.07886552931954,152.31546211727817,36,38,0.03932902802460697,1
5757,0,0,0,0.0,0.0,0,38,0.0,1
5758,0,0,0,0.0,0.0,0,38,0.0,1
5759,0,0,0,0.0,0.0,0,38,0.0,1
5760,0,0,0,0.0,0.0,0,29,0.0,1
5761,0,6,0,6.0,24.0,0,29,0.0,1
5762,18,8,13,23.600847442411894,94.40338976964757,72,29,0.07865805604921394,1
5763,0,0,0,0.0,0.0,0,29,0.0,1
5764,0,0,0,0.0,0.0,0,0,0.0,1
5765,0,0,0,0.0,0.0,0,0,0.0,1
5766,0,0,0,0.0,0.0,0,0,0.0,1
5767,0,0,0,0.0,0.0,0,0,0.0,1
5768,0,0,0,0.0,0.0,0,0,0.0,1
5769,0,0,0,0.0,0.0,0,0,0.0,1
5770,0,0,0,0.0,0.0,0,0,0.0,1
5771,0,0,0,0.0,0.0,0,0,0.0,1
5772,0,0,0,0.0,0.0,0,0,0.0,1
5773,0,0,0,0.0,0.0,0,0,0.0,1
5774,0,0,0,0.0,0.0,0,0,0.0,1
5775,0,0,0,0.0,0.0,0,0,0.0,1
5776,0,0,0,0.0,0.0,0,0,0.0,1
5777,0,0,0,0.0,0.0,0,0,0.0,1
5778,0,0,0,0.0,0.0,0,0,0.0,1
5779,0,0,0,0.0,0.0,0,0,0.0,1
5780,0,0,0,0.0,0.0,0,9,0.0,1
5781,0,9,0,9.0,36.0,0,9,0.0,1
5782,0,0,0,0.0,0.0,0,9,0.0,1
5783,0,0,0,0.0,0.0,0,9,0.0,1
5784,0,0,0,0.0,0.0,0,0,0.0,1
5785,0,0,0,0.0,0.0,0,0,0.0,1
5786,0,0,0,0.0,0.0,0,0,0.0,1
